brand,month,total_mentions,avg_sentiment_score,positive_pct,negative_pct,neutral_pct,market_share_pct,nps_score
Samsung,2024-01,1456,-0.052,47.7,30.9,31.4,39.2,71.3
Samsung,2024-02,2778,0.354,58.1,26.4,36.0,36.4,39.3
Samsung,2024-03,1822,0.099,47.3,27.7,20.8,40.0,34.8
Samsung,2024-04,1723,-0.041,59.3,25.3,39.2,41.9,33.9
Samsung,2024-05,2742,0.639,47.0,30.7,28.1,21.5,40.5
Samsung,2024-06,2122,0.456,49.5,15.8,34.3,16.2,28.8
Samsung,2024-07,1486,-0.012,39.1,28.1,20.5,42.5,55.9
Samsung,2024-08,2731,0.59,59.7,16.9,20.1,27.2,59.6
Samsung,2024-09,2499,0.373,56.7,15.3,33.6,33.4,31.4
Samsung,2024-10,2409,0.574,57.5,32.2,37.7,25.9,64.4
Samsung,2024-11,1184,0.408,55.7,20.7,38.1,37.6,24.4
Samsung,2024-12,2158,-0.225,54.0,19.1,26.9,17.8,28.4
Samsung,2025-01,1683,0.266,56.3,25.4,25.1,16.2,29.6
Apple,2024-01,872,-0.257,54.8,26.1,31.0,44.2,23.2
Apple,2024-02,1330,-0.007,43.7,15.1,21.7,20.6,74.2
Apple,2024-03,1090,0.43,47.0,33.6,30.3,15.7,31.8
Apple,2024-04,1188,-0.098,30.2,26.1,38.6,42.0,36.3
Apple,2024-05,1887,0.32,58.6,23.2,28.5,35.2,64.3
Apple,2024-06,2181,0.658,59.9,34.6,39.7,21.8,47.9
Apple,2024-07,1250,0.604,41.1,18.3,32.5,40.1,57.8
Apple,2024-08,2185,-0.154,46.6,28.2,27.9,41.4,29.9
Apple,2024-09,1153,0.037,44.7,24.6,33.4,16.9,23.0
Apple,2024-10,2677,0.236,42.0,24.0,35.5,30.3,53.1
Apple,2024-11,1420,0.514,31.6,33.8,21.1,36.9,35.8
Apple,2024-12,1746,-0.29,55.3,23.8,22.9,27.0,45.3
Apple,2025-01,2064,-0.241,55.1,29.1,38.0,27.2,38.2
OnePlus,2024-01,1040,0.25,33.4,22.8,23.7,24.8,45.3
OnePlus,2024-02,2033,0.639,55.7,29.9,35.9,15.3,65.0
OnePlus,2024-03,2610,0.529,34.6,24.3,21.6,34.7,73.5
OnePlus,2024-04,2586,0.569,55.6,19.5,30.7,18.0,32.8
OnePlus,2024-05,2619,0.36,55.6,27.3,23.9,21.5,35.8
OnePlus,2024-06,1957,0.048,31.9,19.4,29.9,24.8,49.2
OnePlus,2024-07,2514,-0.038,31.6,29.3,30.1,23.2,66.5
OnePlus,2024-08,2066,0.37,50.0,25.6,23.6,24.6,26.3
OnePlus,2024-09,1879,0.439,57.7,26.1,34.5,18.6,45.0
OnePlus,2024-10,2426,0.403,42.1,33.3,28.2,18.2,63.7
OnePlus,2024-11,2970,0.484,59.5,30.0,32.1,39.2,28.4
OnePlus,2024-12,2103,0.145,49.3,25.9,30.9,25.0,61.1
OnePlus,2025-01,2738,-0.298,59.7,26.6,29.4,42.2,32.1
